0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9872211005867308e-31	984355765763325e-30	9814904055778852e-31	9786250193280088e-31	9757596062921906e-31	9728941657293182e-31	9700286968781545e-31	9671631989568002e-31	9642976711621494e-31	961432112669331e-30	9585665226311335e-31	9557009001774022e-31	9528352444144615e-31	949969554424475e-30	9471038292648154e-31	9442380679674142e-31	9413722695380897e-31	9385064329558695e-31	9356405571722828e-31	9327746411106413e-31	929908683665305e-30	9270426837009235e-31	9241766400516603e-31	9213105515204007e-31	918444416877937e-30	9155782348621342e-31	912712004177074e-30	9098457234921797e-31	9069793914413178e-31	9041130066218792e-31	901246567593835e-30	8983800728787706e-31	895513520958898e-30	8926469102760443e-31	8897802392305954e-31	8869135061804642e-31	884046709439975e-30	8811798472787569e-31	8783129179206e-28	8754459195422826e-31	8725788502723732e-31	8697117081900055e-31	8668444913236161e-31	8639771976496613e-31	8611098250912966e-31	8582423715170285e-31	8553748347393319e-31	8525072125132369e-31	8496395025348805e-31	8467717024400249e-31	8439038098025418e-31	8410358221328581e-31	8381677368763711e-31	8352995514118196e-31	8324312630496252e-31	829562869030186e-30	8266943665221438e-31	8238257526205846e-31	8209570243452441e-31	8180881786386307e-31	8152192123641129e-31	8123501223039865e-31	8094809051574722e-31	8066115575386789e-31	8037420759745242e-31	8008724569026049e-31	798002696669019e-30	7951327915261404e-31	7922627376303474e-31	7893925310396987e-31	7865221677115579e-31	78365164350016955e-32	78078095415417985e-32	7779100953141068e-31	7750390625097536e-31	7721678511575679e-31	7692964565579473e-31	7664248738924854e-31	7635530982211624e-31	7606811244794695e-31	7578089474754921e-31	7549365618869145e-31	7520639622579714e-31	7491911429963393e-31	7463180983699597e-31	7434448225038053e-31	7405713093765781e-31	7376975528173436e-31	7348235465020999e-31	7319492839502807e-31	7290747585211901e-31	7261999634103718e-31	723324891645905e-30	7204495360846409e-31	7175738894083591e-31	7146979441198641e-31	7118216925389995e-31	7089451267986045e-31	7060682388403879e-31	7031910204107393e-31	7003134630564623e-31	6974355581204412e-31	6945572967372198e-31	6916786698285421e-31	6887996680987791e-31	6859202820303134e-31	6830405018788372e-31	6801603176685848e-31	6772797191874921e-31	6743986959822813e-31	6715172373534837e-31	6686353323503835e-31	6657529697658998e-31	6628701381313958e-31	6599868257114249e-31	6571030204984101e-31	654218710207256e-30	6513338822699059e-31	6484485238298289e-31	6455626217364565e-31	6426761625395567e-31	6397891324835577e-31	6369015175018182e-31	6340133032108493e-31	6311244749044937e-31	62823501754804995e-32	6253449157723849e-31	6224541538679837e-31	619562715778982e-30	6166705850971748e-31	6137777450560005e-31	6108841785245127e-31	6079898680013367e-31	6050947956086314e-31	6021989430860458e-31	5993022917846963e-31	5964048226611514e-31	5935065162714483e-31	5906073527651445e-31	5877073118794127e-31	5848063729331861e-31	581904514821372e-30	5790017160091397e-31	5760979545262935e-31	5731932079617487e-31	5702874534581129e-31	5673806677064038e-31	5644728269409053e-31	5615639069341672e-31	5586538829922065e-31	5557427299498761e-31	55283042216645e-29	5499169335214475e-31	5470022374106965e-31	5440863067426762e-31	5411691139351536e-31	5382506309121421e-31	5353308291012042e-31	5324096794311307e-31	5294871523300197e-31	5265632177237901e-31	5236378450351596e-31	5207110031831205e-31	5177826605829461e-31	5148527851467768e-31	5119213442848062e-31	5089883049071216e-31	5060536334262415e-31	5031172957603901e-31	5001792573375566e-31	4972394831004021e-31	4942979375120391e-31	4913545845627787e-31	4884093877778628e-31	4854623102262663e-31	4825133145306274e-31	479562362878376e-30	4766094170341199e-31	4736544383533731e-31	470697387797697e-30	4677382259513376e-31	4647769130394394e-31	4618134089479301e-31	4588476732451611e-31	4558796652054039e-31	4529093438343032e-31	4499366678963914e-31	4469615959447726e-31	4439840863530919e-31	4410040973499121e-31	43802158705561757e-32	43503651352198045e-32	4320488347745232e-31	4290585088578176e-31	42606549388386665e-32	4230697480837354e-31	4200712298625687e-31	4170698978581809e-31	4140657110033836e-31	41105862859223153e-32	40804861035037425e-32	4050356165097097e-31	40201960788753684e-32	39900054597042407e-32	39597839300300273e-32	3929531120819173e-31	38992466725516186e-32	38689302362704593e-32	3838581474690387e-31	380820006336751e-30	3777785691933221e-31	3747338065394849e-31	37168569055059776e-32	36863419522093245e-32	36557929651552313e-32	36252097252988653e-32	3594592036579281e-31	35639397276837505e-32	35332526539005837e-32	35025306990639634e-32	3471773777594347e-31	3440981836637999e-31	34101548583093474e-32	3379292862040001e-31	33483959070381116e-32	33174640948620747e-32	32864975721125203e-32	3255496533246448e-31	3224461223517668e-31	31933919420475916e-32	31622890450303347e-32	3131152949076308e-31	30999841346983403e-32	30687831499443545e-32	3037550614180634e-31	3006287222029585e-31	29749937474659088e-32	29436710480748606e-32	29123200694763593e-32	2880941849918271e-31	2849537525042277e-31	28181083328252737e-32	27866556186992847e-32	27551808408522106e-32	2723685575711716e-31	2692171523614001e-31	26606405146588055e-32	26290945147515226e-32	2597535631832701e-31	25659661222946704e-32	2534388397584262e-31	25028050309898815e-32	2471218764610382e-31	24396325165021663e-32	24080493880000534e-32	23764726712062237e-32	2344905856640423e-31	2313352641043216e-31	2281816935322681e-31	225030287263332e-30	22188148165743108e-32	21873573694923022e-32	21559353808720621e-32	21245539557960093e-32	20932184634514933e-32	20619345456620452e-32	2030708125416266e-31	19995454153651055e-32	19684529262552522e-32	1937437475263084e-31	19065061941901532e-32	18756665374775307e-32	1844926289992373e-31	18142935745359946e-32	17837768590183153e-32	1753384963238999e-31	1723127065210723e-31	16930127069550048e-32	16630517996956741e-32	16332546283695929e-32	1603631855368485e-31	15741945234198128e-32	15449540575085064e-32	14960985319233858e-32	1465827092303087e-31	14356986335820704e-32	14057131412336707e-32	13758780169204939e-32	1346200788935351e-31	13166891046821286e-32	12873507225586544e-32	12581935032414022e-32	12292254003779997e-32	12004544506951295e-32	1171888763533874e-31	11435365098271273e-32	11154059105372613e-32	1087505224575858e-31	10598427362305224e-32	10324267421271466e-32	10052655377594496e-32	9783674036206995e-32	9517405909755014e-32	9253933073125897e-32	8993337015220959e-32	8735698488429743e-32	8481097356287693e-32	8229612439811642e-32	7981321363025238e-32	7736300398195155e-32	7494624311304044e-32	7256366208289359e-32	7021597382573558e-32	6790387164403415e-32	6562802772505789e-32	6338909168550008e-32	6118768914886079e-32	590244203600481e-31	5689985884136342e-32	548145500937309e-31	52769010346671006e-33	5076372536017067e-32	48799149281198915e-33	4687570355722719e-32	44993775908724933e-33	431537193621856e-31	41355851344878036e-33	3960045284214477e-32	3788776761774373e-32	3621800149742386e-32	34591321715698773e-33	3300785632555328e-32	3146769367070334e-32	2997088191994011e-32	2851742866308481e-32	27107300568143242e-33	25740423099384815e-33	24416680296279517e-33	23135914613507026e-33	21897926822600068e-33	20702475976195304e-33	19549279436331466e-33	18438012968746818e-33	1736831090567622e-32	16339766380216952e-33	15351931635910446e-33	1440431841575397e-32	13496398435398025e-33	12627603945780518e-33	1179732839087831e-32	11004927166601696e-33	10249718487095335e-33	9530984364821957e-33	8847971710772541e-33	8199893560951612e-33	758593043491169e-32	7005231831544943e-33	64569178665698574e-34	59400810551714585e-34	5453788242060326e-33	4997082679811107e-33	4568986254731298e-33	4168501857707982e-33	3794615895501423e-33	34463009358229077e-34	31225184772826398e-34	28222218329492092e-34	25443591138784674e-34	2287876296580202e-33	2051720356055093e-33	18348424438027583e-34	16362010881324393e-34	14547653922595608e-34	1289518204102601e-33	1139459230462833e-33	1003608067426583e-33	8810071184289088e-34	7707243714920963e-34	6718560077448197e-34	5835288144515164e-34	5049023774507227e-34	4351710301098878e-34	37356553863370717e-35	3193545067789565e-34	2718454866810565e-34	2303857865210312e-34	19436297007665202e-35	1632050477164528e-34	13638036300733085e-35	11339718370586956e-35	9380301037506727e-35	7718362009781503e-35	6316186663310251e-35	5139626177728628e-35	415793655569713e-34	33436015115293894e-36	26721423700369927e-36	21219181986231964e-36	1673919403873793e-35	13115579592190695e-36	10204572961594832e-36	7882446938599774e-36	60434874852049085e-37	45980420447709204e-37	34706609450211836e-37	25983477913080457e-37	19289310629400767e-37	14195654513909424e-37	10353679304100908e-37	7481902263758111e-37	53552634904117765e-38	3795512157850555e-37	2662842037230619e-37	1848697193927475e-37	12696559023058783e-38	8622924149314322e-38	5789119570754733e-38	38405374752893834e-39	2516594309074676e-38	16280944413559573e-39	10393690931801132e-39	6543703940922966e-39	4059919817133386e-39	2479817427458839e-39	14890495054107922e-40	8770391849702574e-40	50480999026652095e-41	2820380814884227e-40	15094199411013524e-41	7515636231957081e-41	3217601863763871e-41	8312767312451052e-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9872543137684667e-31	9843889790730859e-31	9815236190191565e-31	9786582329043677e-31	9757928200073093e-31	972927379586967e-30	9700619108822022e-31	967196413111219e-30	9643308854710175e-31	9614653271368324e-31	958599737261564e-30	9557341149751707e-31	9528684593840928e-31	9500027695706133e-31	9471370445922271e-31	9442712834809902e-31	9414054852428505e-31	9385396488569663e-31	9356737732750018e-31	932807857420408e-30	9299419001876855e-31	92707590044163e-29	9242098570165536e-31	9213437687154946e-31	9184776343094023e-31	915611452536301e-30	9127452221004376e-31	9098789416714037e-31	9070126098832382e-31	9041462253335097e-31	90127978658237e-29	8984132921515903e-31	8955467405235732e-31	8926801301403406e-31	889813459402478e-30	8869467266681031e-31	8840799302517502e-31	8812130684232631e-31	8783461394066503e-31	8754791413789175e-31	8726120724688632e-31	86974493075585655e-32	86687771426857755e-32	8640104209837291e-31	8611430488247212e-31	8582755956603195e-31	8554080593032648e-31	8525404375088605e-31	8496727279735212e-31	8468049283332951e-31	8439370361623454e-31	841069048971399e-30	838200964206158e-30	8353327792456748e-31	8324644914006914e-31	8295960979119337e-31	8267275959483789e-31	8238589826054556e-31	8209902549032524e-31	8181214097846349e-31	8152524441133409e-31	8123833546720404e-31	8095141381603388e-31	8066447911927383e-31	8037753102965585e-31	8009056919098074e-31	7980359323790016e-31	7951660279569465e-31	7922959748004593e-31	78942576896804595e-32	7865554064175301e-31	783684883003625e-30	7808141944754555e-31	7779433364740293e-31	7750723045296492e-31	772201094059275e-30	7693297003638248e-31	7664581186254253e-31	7635863439046013e-31	7607143711374005e-31	7578421951324746e-31	754969810568088e-30	7520972119890659e-31	7492243938036897e-31	746351350280516e-30	7434780755451471e-31	7406045635769242e-31	737730808205569e-30	7348568031077463e-31	7319825418035706e-31	7291080176530394e-31	7262332238524042e-31	7233581534304662e-31	7204827992448108e-31	7176071539779675e-31	7147312101335037e-31	711854960032041e-30	7089783958072111e-31	706101509401529e-30	703224292562206e-30	7003467368368817e-31	6974688335692919e-31	694590573894846e-30	6917119487361696e-31	6888329487985301e-31	6859535645652213e-31	6830737862928623e-31	6801936040066295e-31	6773130074954156e-31	674431986306917e-30	6715505297426513e-31	6686686268529069e-31	6657862664316207e-31	6629034370111903e-31	6600201268572171e-31	6571363239631872e-31	654252016045085e-30	6513671905359451e-31	6484818345803454e-31	6455959350288386e-31	6427094784323286e-31	6398224510363926e-31	6369348387755525e-31	634046627267495e-30	6311578018072513e-31	6282683473613209e-31	6253782485617828e-31	6224874897003463e-31	6195960547223807e-31	6167039272209267e-31	6138110904306754e-31	6109175272219431e-31	6080232200946258e-31	6051281511721596e-31	6022323021954776e-31	5993356545169844e-31	596438189094541e-30	5935398864854811e-31	5906407268406596e-31	5877406898985473e-31	5848397549793737e-31	5819379009793416e-31	5790351063649103e-31	5761313491671703e-31	5732266069763137e-31	5703208569362162e-31	5674140757391532e-31	5645062396206513e-31	5615973243544879e-31	5586873052478897e-31	5557761571368976e-31	5528638543819516e-31	5499503708637087e-31	5470356799791066e-31	5441197546377009e-31	5412025672582994e-31	5382840897659157e-31	5353642935890703e-31	5324431496574633e-31	5295206284000511e-31	5265966997435547e-31	5236713331114323e-31	5207444974233516e-31	5178161610951904e-31	5148862920396153e-31	5119548576672653e-31	5090218248885841e-31	506087160116351e-30	5031508292689497e-31	5002127977744204e-31	4972730305753583e-31	4943314921346862e-31	4913881464423923e-31	4884429570232549e-31	4854958869456355e-31	4825468988313988e-31	4795959548670312e-31	4766430168160171e-31	4736880460325557e-31	4707310034766906e-31	4677718497309347e-31	4648105450184733e-31	4618470492230322e-31	4588813219105072e-31	4559133223524444e-31	4529430095514793e-31	4499703422688334e-31	4469952790539836e-31	4440177782766134e-31	44103779816097045e-32	438055296822753e-30	4350702323086552e-31	43208256263870856e-32	42909224585156073e-32	42609924005283297e-32	42310350346672924e-32	42010499449102754e-32	4171036717556454e-31	4140994941849401e-31	41109242106392664e-32	4080824121086015e-31	4050694275405635e-31	40205342816613857e-32	3990343754602116e-31	3960122316549889e-31	39298695983391136e-32	3899585240309545e-31	38692688933555634e-32	38389202200342177e-32	38085388957346316e-32	3778124609911444e-31	37476770673850255e-32	37171959897113253e-32	368668111662428e-30	36561322075538244e-32	3625549043222557e-31	3594931427324294e-31	3564279188287855e-31	3533592181129307e-31	35028702893962413e-32	3472113427207553e-31	34413215413923737e-32	3410494613731786e-31	33796326633071904e-32	334873574895899e-30	3317803971859617e-31	32868374782047993e-32	32558364620269787e-32	3224801168135009e-31	31937318951841937e-32	3162628998880603e-31	31314928953238934e-32	31003240644926083e-32	30691230538760515e-32	3037890482256713e-31	3006627043647208e-31	29753335113855867e-32	2944010742392747e-31	29126596815956836e-32	28812813665199045e-32	2849876932054444e-31	28184476153923964e-32	27869947611499845e-32	27555198266664583e-32	27240243874871574e-32	2692510143031466e-31	2660978922447042e-31	2629432690651153e-31	25978735545594766e-32	2566303769502021e-31	2534725745825218e-31	25031420556784205e-32	2471555439982242e-31	2439968815575226e-31	24083852825343435e-32	23768081316636663e-32	2345240852144404e-31	2313687139338107e-31	22821509027334256e-32	22506362740252563e-32	22191476153133587e-32	2187689527405707e-31	21562668582098785e-32	21248847111935286e-32	20935484538928696e-32	20622637264453296e-32	2031036450120163e-31	19998728358177156e-32	19687793925051366e-32	1937762935552996e-31	19068305949338053e-32	18759898232398084e-32	1845248403473425e-31	1814614456559662e-31	17840964485254041e-32	1753703197285925e-31	17234438789741053e-32	16933280337428031e-32	16633655709655234e-32	1633566773755016e-31	16039423027137055e-32	15745031988239348e-32	15452608853798622e-32	14964143780848767e-32	14661367256626018e-32	1436006593359649e-31	14060193649080561e-32	13761824409622876e-32	1346503348861619e-31	13169897351110182e-32	12876493572682333e-32	12584900752327282e-32	12295198419423868e-32	12007466934855804e-32	1172178738640624e-31	11438241478572167e-32	11156911416980361e-32	10877879787622973e-32	10601229431162311e-32	10327043312588798e-32	10055404386549801e-32	9786395458698374e-32	9520099043440543e-32	9256597218490423e-32	89959714766676e-30	8738302575393621e-32	8483670384369234e-32	8232153731926692e-32	7983830250569234e-32	7738776222218464e-32	7497066423695684e-32	725877397296614e-31	7023970176671919e-32	6792724379471137e-32	6565103815690891e-32	6341173463784256e-32	6120995904060611e-32	590463118013557e-31	5692136664517131e-32	54835669287142026e-33	5278973618217743e-32	5078405332669863e-32	4881907511495972e-32	4689522325236116e-32	45012885727726146e-33	431724158460973e-31	41374131323249467e-33	39618313442741e-30	3790520627600041e-32	36235015965638954e-33	34607910071953036e-33	3302401698235015e-32	3148342538331742e-32	2998618379446168e-32	28532300164144874e-33	27121741526300607e-33	2575443371815286e-32	2443026115876592e-32	23149066688634994e-33	21910651470874044e-33	2071477495496864e-32	19561154904527276e-33	18449467490977154e-33	17379347455698236e-33	16350388343658547e-33	1536214281219169e-32	14414123019125058e-33	13505801095009382e-33	12636609704696122e-33	1180594270394021e-32	11013155897051214e-33	10257567901855658e-33	9538461128347562e-33	8855082877373226e-33	8206646565503295e-33	7592333081872715e-33	7011292282205014e-33	6462644624469942e-33	59454829496460735e-34	5458874409869485e-33	500186254484706e-32	4573469505805546e-33	4172698424446337e-33	3798535922399124e-33	34499547545376264e-34	31259165772702824e-34	28253748305753402e-34	25472777201665043e-34	2290571283785663e-33	20542025232826173e-34	18371225819086826e-34	1638289944179806e-33	14566736338138274e-34	12912563836744296e-34	11410377504184584e-34	10050371456958019e-34	8822967553451888e-34	7718843180981683e-34	6728957358900569e-34	5844574889941816e-34	505728830858712e-33	435903739727924e-33	37421260685336195e-35	3199236443107385e-34	27234399908574823e-35	23082056411121136e-35	19474048124985596e-35	1635313357297525e-34	13666104615044405e-35	11363745877750309e-35	9400765931636866e-35	7735701958886454e-35	6330800041458735e-35	51518735421042196e-36	4168142337698687e-35	33520558885909204e-36	26791032831401205e-36	21276134796006703e-36	16785489765649562e-36	13152960793219579e-36	10234547961857625e-36	7906312018686436e-36	6062348521913819e-36	4612835354736593e-36	34821731183800286e-37	26072343426110235e-37	1935733767613409e-36	14247282768153152e-37	1039251509873015e-36	7510848606300512e-37	5376635530386041e-37	38111385663008803e-38	267415299518438e-36	18567998718831226e-38	12753984472082784e-38	8663175464058484e-38	5817013147727312e-38	38596413151527483e-39	25295204334760566e-39	16367317986272128e-39	10450666219445992e-39	65807897350893386e-40	4083729847604467e-39	24948887807633112e-40	1498450730760279e-39	8828154301172208e-40	5083038843164716e-40	28411743569504366e-41	15215878945717223e-41	758559316076121e-40	32570757197983645e-42	8531031429666158e-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
